inputs.state,inputs.street,inputs.city,inputs.post_code,inputs.safety_flag
FL,3160 Otto Dr,Lakeland,33812-5237,False
IN,940 Tulip Dr,Indianapolis,46227,False
VA,68 Rocky Top Rd,Troutville,24175-6054,False
OH,3330 Taylor Blair Rd,West Jefferson,43162,False
FL,4254 Eagle Landing Parkway,Orange Park,32065,False
MA,140 commonwealth avenue,Chestnut Hill,2467,False
MN,1644 pebble creek drive,sartell,56377,False
WI,29004 112th Pl,Trevor,53179,False
NC,3649 North Olivers Cross Road,Newton,28658,False
CO,3031 S Cherokee St,Englewood,80110,False
CA,2385 Burgundy Way,Fairfield,94533-6834,False
MN,5956 Sunny Ln,Duluth,55811-9729,False
NY,9725 64th Ave,Rego Park,11374-2213,False
NH,16 Belknap St,Laconia,03246-2701,False
FL,8215 SW 72nd Ave,Miami,33143-7790,False
CA,27475 Ynez Rd Ste 726,Temecula,92591-4633,False
FL,2633 Walden Ct,Kissimmee,34743-6038,False
NC,322 Westgrove Ct,Durham,27703-8957,False
CA,70 Fountainhead Ct,Martinez,94553-4964,False
CA,3418 Woodruff Ave,Long Beach,90808-2735,False
FL,355 NE 30th Ave,Homestead,33033-7089,False
CA,8098 Carnation Dr,Buena Park,90620-2111,False
CT,9 Ferris Ave,Norwalk,06854-1548,False
CA,14472 Rath St,La Puente,91744-1743,False
MD,507 Benforest Dr,Severna Park,21146-1731,False
OH,10066 Ohio 48,Loveland,45140,False
NJ,254 Winding Hill Dr,Hackettstown,07840-5698,False
KY,120 East Main Street,Lexington,40507,False
CA,12357 Doran Pl,North Hollywood,91605-3018,False
WA,19230 Forest Park Dr NE Apt H126,Lake Forest Park,98155-2467,False
IA,1005 S 10th St,Burlington,52601-5913,False
OH,114 Private Road 2482,South Point,45680,False
WI,933 28th St,Chetek,54728,False
CO,6951 Aruba Ln,FORT COLLINS,80525,False
CA,375 E Ramona Expressway,Perris,92571,False
FL,3723 Pacific Breeze Circle,Fort Lauderdale,33309,True
LA,5000 Woodland Dr,New Orleans,70131,False
CA,1939 109th ave,oakland,94603,False
FL,2481 Bell Ridge Dr,Crestview,32536,False
NY,170 north 5th st,brooklyn,11211,False
GA,1670 Granville Court,Lawrenceville,30043,False
GA,993 Dassow Ct,Alpharetta,30009,False
IL,1718 Beloit Dr,Naperville,60565-6739,False
CA,58 Grand Canyon Cir,Oakley,94561-5229,False
MD,43 Blister St,Middle River,21220-4604,False
VA,22219 Jewell Dr,Bristol,24202-2773,False
CT,30 Liberty Sq,Bloomfield,6002,False
TX,3711 Bright Moon Ct,Katy,77449-2145,False
OH,1017 Worden Road,Wickliffe,44092,False
OH,1231 Maple Leaf Ct,Sidney,45365-3465,False
IL,2703 Clarence Ave,Berwyn,60402-2779,False
TX,11822 Varnell St,Houston,77039-6135,False
FL,268 Ocean Cay Boulevard,St. Augustine,32080,False
IL,4950 S King Dr Apt 3E,Chicago,60615-2374,False
CA,849 sequoia ave,Sanger,93657,True
AZ,25982 W Potter Dr,Buckeye,85396-7241,False
IA,4627 1st Avenue SW,Cedar Rapids,52405,False
CA,4948 olive street,Montclair,91763,False
NY,323 Peck Road,Wynantskill,12198,False
NY,50 Oak Dr,Hopewell Junction,12533,True
MA,53 Flint St,Somerville,02145-4123,False
MA,113 Parker St,Maynard,01754-2119,False
TX,111 kingsway,Del rio,78840,False
TX,710 Ashton,Cactus,79013,True
CA,11081 Fuchsia ct,Adelanto,92301,False
FL,6290 NW 173rd St,Hialeah,33015-4567,False
TX,3404 97th St,Lubbock,79423-3843,False
DE,308 N Margaret St,Georgetown,19947-2316,False
CA,17474 Ehle St,Castro Valley,94546-3824,False
WA,1501 NW 56th St,Seattle,98107,False
TX,1804 Uruapan Plz,Dallas,75211,False
TX,3301 Hudnall St Apt 3301,Dallas,75235,False
MI,11705 Sycamore Dr,Plymouth,48170,False
MN,12420 County Road 150,Kimball,55353-2739,True
IN,17517 Merlin Drive,Lowell,46356,False
TX,6222 Ladera Dr,Houston,77083-1423,True
NY,14168 85th Rd Apt 6B,Briarwood,11435-2590,False
FL,23509 NELSON AVE,PORT CHARLOTTE,33954,False
RI,131 Washington Street,Providence,2903,False
IL,1202 W Washington St,Champaign,61821-2625,False
RI,4040 Mendon Rd,Cumberland,02864-1814,False
CA,780 Beechwood Dr,Daly City,94015-3704,False
TX,150 Dominion Park Dr Apt 908,Houston,77090-6739,False
IL,8840 Hickory Dr,Orland Hills,60487-7215,False
NY,39 Dongan St,Staten Island,10310-1219,False
OR,1570 Alderwood Street,Eugene,97404,False
NJ,397 Berkeley Ave,Bloomfield,07003-5001,False
AR,3762 Highway 101,Gamaliel,72537-9513,False
HI,1145 Wainiha St,Honolulu,96825-2652,False
CO,9611 Keystone Trl,Parker,80134-3357,False
NJ,10 Bergen Ct,Bayonne,07002-2125,False
TX,3812 Cedar Spring Dr,Midland,79703-6416,False
IL,24 Oriole Ln,Glendale Heights,60139,False
MA,55 Forestdale Dr,Somerset,02726-4718,False
PA,48 Crossland Trail,Fairfield,17320,False
MI,2064 S Elms Rd,Swartz Creek,48473-9728,False
SC,315 Saint Andrews Lane,Myrtle Beach,29588,False
TX,12802 Rockford Dr,Houston,77048-4162,False
OH,10397 Golden Ridge Dr,Wadsworth,44281-8648,False
TX,1332 Grey Oak Dr,San Antonio,78213,False
CA,8279 Tapia Via Dr,Rancho Cucamonga,91730-3132,False
MD,733 Shelby Dr,Oxon Hill,20745-1114,False
IL,2125 Wentworth Ave,Rockford,61108-8023,False
WA,11727 47th Ave NE Unit A,Marysville,98271-8374,False
IL,37541 N. North Ave.,Beach Park,60087,False
CT,15 Shore Road,Old Greenwich,6870,False
NY,600 E 137th St,Bronx,10454-3118,False
AZ,4343 E Princeton Ave,Gilbert,85234-7627,False
CA,2425 Channing Way,Berkeley,94704-2260,False
NY,79 East Seacrest Avenue,Lindenhurst,11757,False
VA,250 S Whiting St,Alexandria,22304,False
LA,5296 Highway 507,Coushatta,71019,True
CT,154 Mechanic St,Danielson,06239-1918,False
CA,24312 Via Las Junitas,Murrieta,92562,False
TX,10743 Gail Pl,Socorro,79927-3819,False
LA,1886 Otis St,Harvey,70058-4915,False
AL,1985 Lee rd 137 Apt A,Auburn,36832,False
TN,2149 Woodbury Hwy,Manchester,37355-3525,False
VA,2916 Sandy Grove Ct,Richmond,23223-1500,False
AL,655 Barrie Ln,Berry,35546-2449,False
OH,2004 Thornhill Dr,Akron,44313-5314,False
CA,2534 Greenstone Ct,San Jose,95122-1153,False
MA,180 Kennedy Dr. Apt 511,Malden,2148,False
MD,7736 Maple Ave,Takoma Park,20912,False
TX,3202 Gary Ln,Spring,77380-1208,False
TX,3707 Shadow Wick Ln,Houston,77082-5659,False
MD,710 Burnt Mills Ave,Silver Spring,20901-1443,False
NY,354 Magnolia Dr,Selden,11784-1323,False
NC,415 Ferrell Ave,Charlotte,28216-3186,True
WY,11 Sara Ct.,Laramie,82070,False
VA,447 Little Sorrel Dr,Strasburg,22657-3610,False
AZ,16739 W Yavapai St,Goodyear,85338-7343,False
AL,506 Harrison Rd,Prattville,36067-4443,False
TX,114 S Imperial Dr,Denison,75020-3535,False
MD,20331 gentle way,montgomery village,20886,False
MI,8252 Woodland Shore Drive,Brighton,48114,False
KY,203 Carlisle Rd,Hartford,42347-1841,False
GA,2443 Folsom Street,Snellville,30078,False
GA,1702 Lancaster Creek Cir SW,Conyers,30094-5817,False
PA,126 Sylvan Drive,Broomall,19008,False
TX,1006 grey fox cir,brownsville,78520,False
CO,811 Downing Way,Denver,80229-5918,False
TX,1062 Calm Breeze,New Braunfels,78130-4451,False
VA,433 Jefferson Dr,Palmyra,22963-2808,False
TX,5306 Fairtide Drive,Baytown,77521,False
NV,4320 Gannet Cir apt 113,Las Vegas,89103,True
IL,7131 N Riverside Dr,Niles,60714,False
PA,34 Prospect Rd,Sugarloaf,18249-3623,False
IN,1007 W Deer Creek Dr,Brazil,47834-7919,False
TX,19811 Arbor Creek Dr,Katy,77449-6168,False
CA,14903 Bridal Trail Circle,Eastvale,92880,False
CA,1713 Canard Ave,Placentia,92870-2410,True
IL,18361 W Woodland Ter,Gurnee,60031-1532,False
NE,74741 E Rd,Overton,68863-5805,False
IL,7809 Commercial St,Harvard,60033,False
MD,2026 Bedford Dr,Jb Andrews,20762-5496,False
NY,52 riverdale ave,Port Chester,10573,True
CA,23734 Morning Glory Dr,Murrieta,92562-6052,True
OH,956 Drayson Dr,Galloway,43119,False
TX,2825 Ellis Ave,Fort Worth,76106-7105,False
IL,930 Autumn Lane,Aurora,60505,False
NY,23 Stanley Rd.,Garnerville,10923,False
CA,15884 Grevillea St,Fontana,92335-5416,False
MI,96 S Washington St,Oxford,48371-4974,False
IL,4451 N Kilbourn Ave,Chicago,60630,False
LA,4108 Olivia Dr,Addis,70710-3043,False
TX,203 Grantham Dr,San Antonio,78218-4223,False
CA,1155 Ravenna Ave,Wilmington,90744-3165,False
CA,6800 Wyndham Dr Apt T1,Sacramento,95823-4920,False
CA,515 W Duarte Rd,Arcadia,91007-7326,False
NY,2944 Beach Channel Drive,Far Rockaway,11691,False
TX,6101 Gateway West Blvd Apt 207,El Paso,79925,False
TX,2506 Stonebury Ln,Sugar Land,77479-5488,False
GA,1054 Hodges Way,Stone Mountain,30087-2960,False
NJ,585 Eder ave,Wyckoff,7481,False
IN,117 McConnell Dr,New Albany,47150-2000,False
TX,4501 Weathersfield Ct.,League City,77573,False
CA,10424 Siltstone Way,Elk Grove,95757-1669,False
NY,85-18 125th Street,Kew Gardens,11415,False
CO,1435 N pearl St,Denver,80203,False
NY,62 Stephen Place,Valley Stream,11580,False
CA,405 S Conejo Ave,Modesto,95354-3837,False
CA,3960 SWEEPSTAKES DR,RIVERBANK,95367,False
NV,1158 Teal point dr.,Henderson,89074,False
FL,950 39th Ave N,Saint Petersburg,33703-4520,False
NH,60 Windy Acres Rd,Charlestown,03603-4226,False
NC,3725 Sandy Ridge Farm Rd,La Grange,28551-6708,False
MT,401 bridger view,Belgrade,59715,False
TX,1821 County Road 474,Kirbyville,75956-4245,False
FL,11901 NW 42nd ST,Sunrise,33323,False
TX,1800 Pecan Lake Dr,Richmond,77406-9673,False
DE,374 India Drive,Smyrna,19977,False
GA,543 Picketts Bend Cir,Marietta,30008-3269,False
NC,1809 Colonial Ave,Greensboro,27408,False
FL,642 Vardon Ave,Deltona,32738-9092,False
WA,10848 Orchard Ave SE,Olalla,98359,False
AR,127 Plumdale Dr,Sherwood,72120-3265,False
FL,2206 Chaney Dr. #240,Ruskin,33570,False
NC,192 Thousand Trails Dr,Advance,27006-7082,True
NY,253 Oelkers St,N Tonawanda,14120,False
MS,1026 Polk St,Vicksburg,39180-5020,False
GA,125 Shady Glen Ln,Albany,31721-9538,False
CA,1450 Market Street,San Diego,92101,False
IL,11731 Ventura Blvd,Machesney Park,61115-1072,False
TX,23315 S Breeze St,San Antonio,78258-7313,False
SC,19 Doctors Lane,St. Helena Island,29920,False
WA,"1562 E OLIVE WAY, APT 108",Seattle,98102,False
NY,8059 88th Rd,Woodhaven,11421-2423,False
CA,624 Salem Way,Stockton,95207-7714,False
LA,168 Belle Isle Drive,Thibodaux,70301,False
TX,1147 Pine Portage Loop,Leander,78641-2022,False
FL,1803 Plata Ct,Rockledge,32955,False
CA,1425 N Rosemore Ave,Modesto,95358-1344,False
CA,3171 Clairemont Dr,SAN DIEGO,92117,False
CA,12277 Kirkwood St,Herald,95638-9765,False
OK,1111 S Oakwood Rd,Enid,73703-6273,False
PA,3204 Sylvan Drive,Thorndale,19372,False
VA,478 Whitmore Town Rd,Crewe,23930-3728,False
IL,221 West Burnett Road,Island Lake,60042,False
NY,"167 East Broadway, Apt 12",New York City,10002,False
CA,1099 Nowita Pl,Venice,90291-3518,False
CO,3 Twilight Ln,Pueblo,81005-1031,True
CA,9696 Philta Way,Elk Grove,95757-6202,False
TX,219 Live Oak Drive,Hudson Oaks,76087,False
TX,5900 Chimney Wood Cir,Fort Worth,76112-3031,False
VA,850 Crawford pkwy apt 4214,Portsmouth,23704,False
CA,12201 Boessow Rd,Galt,95632-8330,False
NE,1707 Towle St,Falls City,68355-1952,False
GA,401 N Cromwell Rd,Savannah,31410-3847,False
GA,3728 Mays Xing SW,Atlanta,30331-2058,False
FL,600 SW 71st Way,Pembroke Pines,33023-1065,False
NE,4234 Arizona Ave,Grand Island,68803,False
WY,2350 Reagan Ave.,Rock Springs,82901,False
TX,740 Persimmon Hl,Bulverde,78163,False
NJ,100 Sterling Blvd,Englewood,07631-4813,False
GA,1129 Sandpit Road,Mauk,31058,False
CA,1227D Northpoint Dr,San Francisco,94130-1103,True
OR,3801 NE 81st Ave.,Portland,97213,False
OR,4124 SW Tunnelwood St,Portland,97221-3745,False
TX,5006 Cedar Springs Rd,Dallas,75235-8790,False
CA,20624 Eyota Rd,Apple Valley,92308-6338,False
TN,2999 Smith Springs Rd,Nashville,37217-4409,False
MI,228 E Buena Vista St,Highland Park,48203-3348,True
KS,2621 Cranley St,Lawrence,66046-5307,False
NY,2254 CEDAR AVE APT E,BRONX,10468,False
MT,212 W Corcoran st,Lewistown,59457,False
CA,9006 Aylesford ln,Stockton,95210,False
WI,2709 E Shorewood Blvd,Milwaukee,53211-2459,False
CA,1065 Coriander Dr,Brentwood,94513,False
CO,4764 W Tufts Cir,Denver,80236-3388,False
MD,6203 summerhill road,temple hills,20748,False
FL,609 6th st N,St PETERSBURG,33701,False
WA,2038 Marvin Rd SE,Olympia,98503,False
CA,415 Tyler Pl,Salinas,93906-3676,False
IA,1413 South Hennepin Street,Sioux City,51106,False
AZ,368 Via Aloe Vera,Rio Rico,85648-2961,False
CO,13650 East Colfax Avenue,Aurora,80011,False
CT,107 Tunxis Ave,Bloomfield,06002-2005,False
KY,5510 Robinwood rd,Louisville,40218,False
FL,954 Waverly Dr,Longwood,32750,False
CA,81 Center St,Chula Vista,91910-3154,False
CA,8528 Brisenbourg Way,Antelope,95843,False
VA,12854 Fantasia Dr,Herndon,20170-2945,False
MO,5412 Baseline Place,Columbia,65203,False
IL,810 S Pleasant St,Peoria,61604-5975,False
ID,3100 Owyhee Street,Pocatello,83201,False
MO,1104 W College St,Independence,64050-2408,False
TX,3916 Twin Falls St,Irving,75062-2907,False
FL,4477 NW 185th St,Miami Gardens,33055-3080,False
MA,12 Cypress Ave,Methuen,01844-4840,False
CA,2111 Alcazar Way,Stockton,95209-2405,False
NY,3400 Paul Ave,Bronx,10468-1015,False
WA,1132 S 60th St,Tacoma,98408-3435,False
CA,1043 Normandy Ter,Corona,92880-1319,False
NY,577 FDR Drive,New York,10002,False
DC,1345 South Capitol Street Southwest,Washington,20003,False
CA,8760 Center PKWY,Elk Grove,95758,False
MD,5810 30th Ave,Hyattsville,20782-3103,False
UT,2418 N 1050 W,Clinton,84015,False
VA,9418 Spotsylvania Street,Manassas,20110,False
IN,433 E 54th St,Anderson,46013-1739,False
AZ,5972 E Juarez St,Tucson,85711-6035,False
NY,143 Farmedge Rd,Levittown,11756,False
TN,356 Montgomery Rd,Lancing,37770-3204,False
AZ,1333 W Guadalupe Rd.,Gilbert,85233,False
GA,437 Hampton Green Dr,Lagrange,30240-7736,False
MS,24973 Highway 35,Vaiden,39176-9553,False
FL,1754 Linda Lakes Ln.,Middleburg,32068,False
TX,11211 Crossland Drive,Austin,78726,False
MO,31426 Lee Rd,Sedalia,65301-1712,False
IL,3530 N Southport Ave,chicago,60657,False
NC,110 KINGSDOWN AVE,CHARLOTTE,28270,False
IL,3850 W 64th Place,Chicago,60629,False
AR,303 Emma dr,Brookland,72417,False
CA,342 Helena Way,Madera,93637-5712,False
MA,40 Roy St,Swampscott,01907-6005,False
CA,33300 Mission Blvd,Union City,94587-1444,False
CA,1838 22nd St,Santa Monica,90404-3928,False
IL,5111 W School St,Chicago,60641-4229,False
NY,108 E Clarke Pl Apt 47A,Bronx,10452-7623,False
MD,6105 39th Pl,Hyattsville,20782-3009,False
RI,169 Railroad Ave,Harrisville,02830-1304,False
NC,1020 Comstock DR,Charlotte,28217,False
CA,13930 Chadron Ave,Hawthorne,90250-8285,False
TX,5012 Byers Ave,Fort Worth,76107-3626,False
FL,2520 Greywall Ave,Ocoee,34761-8932,False
AZ,1519 E Calle Salamanca,Tucson,85714-3117,False
FL,2583 Edmond Cir,Auburndale,33823-4804,False
NY,380 E 143rd St,Bronx,10454-1234,False
CT,269 Old Stagecoach Rd,Meriden,06450-6651,False
TX,10818 Huffmeister Road,Houston,77065,False
PA,94 Valley Stream Park,Mountain Top,18707-9048,False
AL,524 Commerce St,Jackson,36545,False
NY,1646 1st Ave,New York,10028-4632,False
FL,19962 SW 96th Pl,Dunnellon,34432-4112,False
NV,3836 Carisbrook Ave,North Las Vegas,89081,False
NY,281 County Highway 32A,Cherry Valley,13320,False
RI,15 Hall Ave,Warren,2885,False
CA,1002 Calle Frondosa,San Dimas,91773,False
OK,4205 cunningham dr,Okc,73170,True
CA,4223 East 10th Street,Long Beach,90804,False
MI,715 Clinton River Dr,Mount Clemens,48043-2489,False
MO,7507Abingdon Abingdon Way Court,St. Louis,63129,False
SC,1724 Hunters Trl,Rock Hill,29732-1759,False
PA,201 Andrew Road,Coatesville,19320,False
MD,1820 Rudolph Ln,Lusby,20657-4040,False
SC,455 Sunnehanna Drive #544,Myrtle Beach,29588,False
NM,31 Nambe West,Santa Fe,87508,False
VA,2426 Tullibee Drive,Norfolk,23518,False
NC,336 Benge Dr,Elkin,28621,False
LA,9404 Royalton Dr,Shreveport,71118-3613,False
IL,347 W Chestnut St,Chicago,60610,False
CA,1707 Sacramento St,Berkeley,94702-1501,False
PA,410 E Locust St,Fleetwood,19522-1609,False
NY,4910 Kraus Road,Clarence,14031,False
TN,513 Old Lincoln Rd,Fayetteville,37334-6833,False
NM,2607 Garner Rd SW,Albuquerque,87105-6780,False
MD,633 Water Street,Friendsville,21531,False
NJ,349 N Main St,Milltown,08850-1441,False
CA,35 Wood St,San Francisco,94118,False
NV,3054 Villanelle Ave,Henderson,89044,False
CA,9603 East Avenue R 14,Littlerock,93543,False
NC,2514 Shepherd Valley Street,Raleigh,27610,False
NY,851 E 215th St,Bronx,10467-5812,False
CT,1 Acre Dr,Danbury,6811,False
TX,4437 Central Lane,Balch Springs,75180,False
CA,13100 Norris Ave,Sylmar,91342,False
IL,5624 S Menard Ave,Chicago,60638-3730,False
FL,1633 Salerno Cir,Weston,33327-1901,False
CO,3100 South Cherokee Street,Englewood,80110,False
FL,6633 Laxey Ct,Zephyrhills,33541-2853,False
CA,12202 Lotus Vine Street,Bakersfield,93311,True
FL,7328 Ambleside Dr,Land o Lakes,34637-7566,False
MA,7 Taunton St,Plainville,02762-2173,False
CA,7626 Marsh Ave,Rosemead,91770-3424,False
MI,2702 Sligo Ln,Brighton,48114-8133,False
WA,107 North Chinook Street,Moxee,98936,False
CA,609 fairhaven Way,Novato,94947,False
AZ,577 E Park Ave,Gilbert,85234-5893,False
CA,1559 N 1st Ave,Upland,91786-2308,False
CA,5375 Shattuck Ave,Fremont,94555,False
MI,47995 Candace Ln,Canton,48187,False
TX,14419 Brunswick Point Lane,Houston,77047,False
CA,15731 Bernardo Heights Parkway,San Diego,92128,False
TX,903 Loganwood Avenue,Richardson,75080,False
